model_82,model_53,0.575
model_82,model_54,0.168
model_82,model_55,0.565
model_82,model_56,0.640
model_82,model_57,0.626
model_82,model_58,0.605
model_82,model_59,0.676
model_82,model_60,0.609
model_82,model_61,0.668
model_82,model_62,0.729
model_82,model_63,0.694
model_82,model_64,0.671
model_82,model_65,0.590
model_82,model_66,0.541
model_82,model_67,0.599
model_82,model_68,0.646
model_82,model_69,0.703
model_82,model_70,0.577
model_82,model_71,0.566
model_82,model_72,0.541
model_82,model_73,0.569
model_82,model_74,0.576
model_82,model_75,0.560
model_82,model_76,0.557
model_82,model_77,0.654
model_82,model_78,0.542
model_82,model_79,0.551
model_82,model_80,0.726
model_82,model_81,0.619
model_82,model_82,1.000
model_82,model_83,0.560
model_82,model_84,0.475
model_82,model_85,0.601
model_82,model_86,0.516
model_82,model_87,0.173
model_82,model_88,0.592
model_82,model_89,0.569
model_82,model_90,0.738
model_82,model_91,0.541
model_82,model_92,0.153
model_83,model_0,0.137
model_83,model_1,0.154
model_83,model_2,0.615
model_83,model_3,0.203
model_83,model_4,0.635
model_83,model_5,0.197
model_83,model_6,0.601
model_83,model_7,0.738
model_83,model_8,0.665
model_83,model_9,0.756
model_83,model_10,0.643
model_83,model_11,0.689
model_83,model_12,0.636
model_83,model_13,0.662
model_83,model_14,0.134
model_83,model_15,0.716
model_83,model_16,0.640
model_83,model_17,0.213
model_83,model_18,0.692
model_83,model_19,0.794
model_83,model_20,0.642
model_83,model_21,0.677
model_83,model_22,0.709
model_83,model_23,0.619
model_83,model_24,0.545
model_83,model_25,0.641
model_83,model_26,0.785
model_83,model_27,0.673
model_83,model_28,0.734
model_83,model_29,0.769
model_83,model_30,0.737
model_83,model_31,0.672
model_83,model_32,0.687
model_83,model_33,0.721
model_83,model_34,0.744
model_83,model_35,0.711
model_83,model_36,0.696
model_83,model_37,0.627
model_83,model_38,0.705
model_83,model_39,0.671
model_83,model_40,0.705
model_83,model_41,0.618
model_83,model_42,0.158
model_83,model_43,0.610
model_83,model_44,0.729
model_83,model_45,0.214
model_83,model_46,0.777
model_83,model_47,0.702
model_83,model_48,0.167
model_83,model_49,0.580
model_83,model_50,0.626
model_83,model_51,0.732
model_83,model_52,0.211
model_83,model_53,0.646
model_83,model_54,0.217
model_83,model_55,0.708
model_83,model_56,0.717
model_83,model_57,0.758
model_83,model_58,0.757
model_83,model_59,0.713
model_83,model_60,0.630
model_83,model_61,0.674
model_83,model_62,0.554
model_83,model_63,0.685
model_83,model_64,0.701
model_83,model_65,0.739
model_83,model_66,0.808
model_83,model_67,0.791
model_83,model_68,0.608
model_83,model_69,0.570
model_83,model_70,0.678
model_83,model_71,0.722
model_83,model_72,0.727
model_83,model_73,0.754
model_83,model_74,0.772
model_83,model_75,0.748
model_83,model_76,0.726
model_83,model_77,0.623
model_83,model_78,0.705
model_83,model_79,0.718
model_83,model_80,0.675
model_83,model_81,0.771
model_83,model_82,0.560
model_83,model_83,1.000
model_83,model_84,0.691
model_83,model_85,0.803
model_83,model_86,0.740
model_83,model_87,0.206
model_83,model_88,0.736
model_83,model_89,0.743
model_83,model_90,0.581
model_83,model_91,0.728
model_83,model_92,0.186
model_84,model_0,0.097
model_84,model_1,0.129
model_84,model_2,0.535
model_84,model_3,0.167
model_84,model_4,0.511
model_84,model_5,0.163
model_84,model_6,0.498
model_84,model_7,0.641
model_84,model_8,0.536
model_84,model_9,0.655
model_84,model_10,0.533
model_84,model_11,0.547
model_84,model_12,0.524
model_84,model_13,0.534
model_84,model_14,0.127
model_84,model_15,0.592
model_84,model_16,0.527
model_84,model_17,0.195
model_84,model_18,0.600
model_84,model_19,0.660
model_84,model_20,0.505
model_84,model_21,0.536
model_84,model_22,0.600
model_84,model_23,0.507
model_84,model_24,0.455
model_84,model_25,0.524
model_84,model_26,0.622
model_84,model_27,0.536
model_84,model_28,0.672
model_84,model_29,0.603
model_84,model_30,0.641
model_84,model_31,0.566
model_84,model_32,0.646
model_84,model_33,0.671
model_84,model_34,0.621
model_84,model_35,0.595
model_84,model_36,0.581
model_84,model_37,0.540
model_84,model_38,0.562
model_84,model_39,0.567
model_84,model_40,0.605
model_84,model_41,0.511
model_84,model_42,0.131
model_84,model_43,0.514
model_84,model_44,0.654
model_84,model_45,0.195
model_84,model_46,0.600
model_84,model_47,0.587
model_84,model_48,0.137
model_84,model_49,0.487
model_84,model_50,0.517
model_84,model_51,0.649
model_84,model_52,0.196
model_84,model_53,0.557
model_84,model_54,0.182
model_84,model_55,0.614
model_84,model_56,0.593
model_84,model_57,0.593
model_84,model_58,0.610
model_84,model_59,0.561
model_84,model_60,0.530
model_84,model_61,0.540
model_84,model_62,0.466
model_84,model_63,0.548
model_84,model_64,0.594
model_84,model_65,0.662
model_84,model_66,0.651
model_84,model_67,0.612
model_84,model_68,0.513
model_84,model_69,0.479
model_84,model_70,0.599
model_84,model_71,0.601
model_84,model_72,0.615
model_84,model_73,0.689
model_84,model_74,0.617
model_84,model_75,0.599
model_84,model_76,0.612
model_84,model_77,0.496
model_84,model_78,0.639
model_84,model_79,0.613
model_84,model_80,0.550
model_84,model_81,0.617
model_84,model_82,0.475
model_84,model_83,0.691
model_84,model_84,1.000
model_84,model_85,0.642
model_84,model_86,0.630
model_84,model_87,0.172
model_84,model_88,0.623
model_84,model_89,0.636
model_84,model_90,0.460
model_84,model_91,0.659
model_84,model_92,0.149
model_85,model_0,0.091
model_85,model_1,0.126
model_85,model_2,0.671
model_85,model_3,0.152
model_85,model_4,0.721
model_85,model_5,0.151
model_85,model_6,0.684
model_85,model_7,0.686
model_85,model_8,0.744
model_85,model_9,0.757
model_85,model_10,0.702
model_85,model_11,0.722
model_85,model_12,0.701
model_85,model_13,0.745
model_85,model_14,0.125
model_85,model_15,0.743
model_85,model_16,0.731
model_85,model_17,0.210
model_85,model_18,0.739
model_85,model_19,0.796
model_85,model_20,0.701
model_85,model_21,0.746
model_85,model_22,0.777
model_85,model_23,0.709
model_85,model_24,0.636
model_85,model_25,0.752
model_85,model_26,0.771
model_85,model_27,0.671
model_85,model_28,0.732
model_85,model_29,0.784
model_85,model_30,0.754
model_85,model_31,0.702
model_85,model_32,0.738
model_85,model_33,0.706
model_85,model_34,0.803
model_85,model_35,0.708
model_85,model_36,0.800
model_85,model_37,0.656
model_85,model_38,0.767
model_85,model_39,0.703
model_85,model_40,0.747
model_85,model_41,0.690
model_85,model_42,0.125
model_85,model_43,0.695
model_85,model_44,0.713
model_85,model_45,0.211
model_85,model_46,0.806
model_85,model_47,0.783
model_85,model_48,0.133
model_85,model_49,0.653
model_85,model_50,0.709
model_85,model_51,0.711
model_85,model_52,0.211
model_85,model_53,0.730
model_85,model_54,0.166
model_85,model_55,0.736
model_85,model_56,0.769
model_85,model_57,0.817
model_85,model_58,0.753
model_85,model_59,0.778
model_85,model_60,0.710
model_85,model_61,0.758
model_85,model_62,0.628
model_85,model_63,0.733
model_85,model_64,0.736
model_85,model_65,0.745
model_85,model_66,0.760
model_85,model_67,0.832
model_85,model_68,0.708
model_85,model_69,0.663
model_85,model_70,0.662
model_85,model_71,0.762
model_85,model_72,0.774
model_85,model_73,0.789
model_85,model_74,0.763
model_85,model_75,0.781
model_85,model_76,0.733
model_85,model_77,0.640
model_85,model_78,0.729
model_85,model_79,0.752
model_85,model_80,0.763
model_85,model_81,0.826
model_85,model_82,0.601
model_85,model_83,0.803
model_85,model_84,0.642
model_85,model_85,1.000
model_85,model_86,0.787
model_85,model_87,0.159
model_85,model_88,0.752
model_85,model_89,0.724
model_85,model_90,0.648
model_85,model_91,0.724
model_85,model_92,0.153
model_86,model_0,0.120
model_86,model_1,0.129
model_86,model_2,0.568
model_86,model_3,0.189
model_86,model_4,0.675
model_86,model_5,0.178
model_86,model_6,0.671
model_86,model_7,0.679
model_86,model_8,0.729
model_86,model_9,0.800
model_86,model_10,0.657
model_86,model_11,0.676
model_86,model_12,0.701
model_86,model_13,0.706
model_86,model_14,0.127
model_86,model_15,0.652
model_86,model_16,0.718
model_86,model_17,0.222
model_86,model_18,0.730
model_86,model_19,0.745
model_86,model_20,0.684
model_86,model_21,0.663
model_86,model_22,0.695
model_86,model_23,0.689
model_86,model_24,0.588
model_86,model_25,0.695
model_86,model_26,0.788
model_86,model_27,0.618
model_86,model_28,0.761
model_86,model_29,0.714
model_86,model_30,0.717
model_86,model_31,0.650
model_86,model_32,0.735
model_86,model_33,0.789
model_86,model_34,0.777
model_86,model_35,0.735
model_86,model_36,0.709
model_86,model_37,0.563
model_86,model_38,0.730
model_86,model_39,0.650
model_86,model_40,0.703
model_86,model_41,0.677
model_86,model_42,0.131
model_86,model_43,0.665
model_86,model_44,0.775
model_86,model_45,0.223
model_86,model_46,0.771
model_86,model_47,0.707
model_86,model_48,0.142
model_86,model_49,0.566
model_86,model_50,0.671
model_86,model_51,0.765
model_86,model_52,0.223
model_86,model_53,0.723
model_86,model_54,0.201
model_86,model_55,0.728
model_86,model_56,0.722
model_86,model_57,0.781
model_86,model_58,0.712
model_86,model_59,0.743
model_86,model_60,0.688
model_86,model_61,0.706
model_86,model_62,0.596
model_86,model_63,0.707
model_86,model_64,0.635
model_86,model_65,0.731
model_86,model_66,0.703
model_86,model_67,0.818
model_86,model_68,0.675
model_86,model_69,0.571
model_86,model_70,0.636
model_86,model_71,0.774
model_86,model_72,0.796
model_86,model_73,0.723
model_86,model_74,0.778
model_86,model_75,0.809
model_86,model_76,0.678
model_86,model_77,0.563
model_86,model_78,0.768
model_86,model_79,0.732
model_86,model_80,0.722
model_86,model_81,0.744
model_86,model_82,0.516
model_86,model_83,0.740
model_86,model_84,0.630
model_86,model_85,0.787
model_86,model_86,1.000
model_86,model_87,0.188
model_86,model_88,0.720
model_86,model_89,0.778
model_86,model_90,0.586
model_86,model_91,0.728
model_86,model_92,0.164
model_87,model_0,0.417
model_87,model_1,0.429
model_87,model_2,0.191
model_87,model_3,0.634
model_87,model_4,0.154
model_87,model_5,0.740
model_87,model_6,0.162
model_87,model_7,0.285
model_87,model_8,0.159
model_87,model_9,0.159
model_87,model_10,0.158
model_87,model_11,0.185
model_87,model_12,0.158
model_87,model_13,0.169
model_87,model_14,0.339
model_87,model_15,0.204
model_87,model_16,0.170
model_87,model_17,0.623
model_87,model_18,0.214
model_87,model_19,0.157
model_87,model_20,0.210
model_87,model_21,0.172
model_87,model_22,0.157
model_87,model_23,0.193
model_87,model_24,0.169
model_87,model_25,0.160
model_87,model_26,0.211
model_87,model_27,0.208
model_87,model_28,0.158
model_87,model_29,0.202
model_87,model_30,0.154
model_87,model_31,0.201
model_87,model_32,0.156
model_87,model_33,0.158
model_87,model_34,0.158
model_87,model_35,0.157
model_87,model_36,0.189
model_87,model_37,0.173
model_87,model_38,0.178
model_87,model_39,0.202
model_87,model_40,0.226
model_87,model_41,0.174
model_87,model_42,0.552
model_87,model_43,0.176
model_87,model_44,0.157
model_87,model_45,0.641
model_87,model_46,0.176
model_87,model_47,0.215
model_87,model_48,0.566
model_87,model_49,0.201
model_87,model_50,0.183
model_87,model_51,0.157
model_87,model_52,0.593
model_87,model_53,0.158
model_87,model_54,0.662
model_87,model_55,0.220
model_87,model_56,0.159
model_87,model_57,0.196
model_87,model_58,0.198
model_87,model_59,0.163
model_87,model_60,0.158
model_87,model_61,0.161
model_87,model_62,0.167
model_87,model_63,0.193
model_87,model_64,0.174
model_87,model_65,0.158
model_87,model_66,0.214
model_87,model_67,0.190
model_87,model_68,0.153
model_87,model_69,0.158
model_87,model_70,0.222
model_87,model_71,0.159
model_87,model_72,0.160
model_87,model_73,0.163
model_87,model_74,0.183
model_87,model_75,0.177
model_87,model_76,0.221
model_87,model_77,0.206
model_87,model_78,0.157
model_87,model_79,0.185
model_87,model_80,0.171
model_87,model_81,0.157
model_87,model_82,0.173
model_87,model_83,0.206
model_87,model_84,0.172
model_87,model_85,0.159
model_87,model_86,0.188
model_87,model_87,1.000
model_87,model_88,0.193
model_87,model_89,0.158
model_87,model_90,0.192
model_87,model_91,0.158
model_87,model_92,0.708
model_88,model_0,0.122
model_88,model_1,0.132
model_88,model_2,0.689
model_88,model_3,0.194
model_88,model_4,0.699
model_88,model_5,0.183
model_88,model_6,0.693
model_88,model_7,0.702
model_88,model_8,0.728
model_88,model_9,0.709
model_88,model_10,0.677
model_88,model_11,0.725
model_88,model_12,0.686
model_88,model_13,0.754
model_88,model_14,0.129
model_88,model_15,0.747
model_88,model_16,0.703
model_88,model_17,0.228
model_88,model_18,0.762
model_88,model_19,0.721
model_88,model_20,0.696
model_88,model_21,0.734
model_88,model_22,0.746
model_88,model_23,0.683
model_88,model_24,0.611
model_88,model_25,0.718
model_88,model_26,0.752
model_88,model_27,0.736
model_88,model_28,0.628
model_88,model_29,0.790
model_88,model_30,0.737
model_88,model_31,0.734
model_88,model_32,0.637
model_88,model_33,0.672
model_88,model_34,0.714
model_88,model_35,0.657
model_88,model_36,0.778
model_88,model_37,0.689
model_88,model_38,0.781
model_88,model_39,0.714
model_88,model_40,0.746
model_88,model_41,0.654
model_88,model_42,0.135
model_88,model_43,0.652
model_88,model_44,0.626
model_88,model_45,0.229
model_88,model_46,0.835
model_88,model_47,0.775
model_88,model_48,0.144
model_88,model_49,0.669
model_88,model_50,0.707
model_88,model_51,0.664
model_88,model_52,0.228
model_88,model_53,0.692
model_88,model_54,0.206
model_88,model_55,0.776
model_88,model_56,0.753
model_88,model_57,0.792
model_88,model_58,0.761
model_88,model_59,0.754
model_88,model_60,0.664
model_88,model_61,0.750
model_88,model_62,0.598
model_88,model_63,0.759
model_88,model_64,0.749
model_88,model_65,0.715
model_88,model_66,0.746
model_88,model_67,0.776
model_88,model_68,0.618
model_88,model_69,0.620
model_88,model_70,0.710
model_88,model_71,0.685
model_88,model_72,0.682
model_88,model_73,0.780
model_88,model_74,0.743
model_88,model_75,0.739
model_88,model_76,0.738
model_88,model_77,0.725
model_88,model_78,0.632
model_88,model_79,0.763
model_88,model_80,0.752
model_88,model_81,0.769
model_88,model_82,0.592
model_88,model_83,0.736
model_88,model_84,0.623
model_88,model_85,0.752
model_88,model_86,0.720
model_88,model_87,0.193
model_88,model_88,1.000
model_88,model_89,0.686
model_88,model_90,0.656
model_88,model_91,0.637
model_88,model_92,0.173
model_89,model_0,0.090
model_89,model_1,0.125
model_89,model_2,0.639
model_89,model_3,0.151
model_89,model_4,0.637
model_89,model_5,0.149
model_89,model_6,0.630
model_89,model_7,0.682
model_89,model_8,0.652
model_89,model_9,0.761
model_89,model_10,0.695
model_89,model_11,0.682
model_89,model_12,0.642
model_89,model_13,0.637
model_89,model_14,0.125
model_89,model_15,0.657
model_89,model_16,0.641
model_89,model_17,0.182
model_89,model_18,0.725
model_89,model_19,0.797
model_89,model_20,0.605
model_89,model_21,0.657
model_89,model_22,0.695
model_89,model_23,0.623
model_89,model_24,0.597
model_89,model_25,0.634
model_89,model_26,0.780
model_89,model_27,0.619
model_89,model_28,0.836
model_89,model_29,0.734
model_89,model_30,0.734
model_89,model_31,0.657
model_89,model_32,0.768
model_89,model_33,0.780
model_89,model_34,0.805
model_89,model_35,0.784
model_89,model_36,0.737
model_89,model_37,0.661
model_89,model_38,0.673
model_89,model_39,0.657
model_89,model_40,0.775
model_89,model_41,0.663
model_89,model_42,0.124
model_89,model_43,0.636
model_89,model_44,0.853
model_89,model_45,0.183
model_89,model_46,0.737
model_89,model_47,0.707
model_89,model_48,0.128
model_89,model_49,0.621
model_89,model_50,0.648
model_89,model_51,0.841
model_89,model_52,0.183
model_89,model_53,0.663
model_89,model_54,0.166
model_89,model_55,0.683
model_89,model_56,0.714
model_89,model_57,0.733
model_89,model_58,0.698
model_89,model_59,0.699
model_89,model_60,0.686
model_89,model_61,0.647
model_89,model_62,0.629
model_89,model_63,0.648
model_89,model_64,0.708
model_89,model_65,0.790
model_89,model_66,0.769
model_89,model_67,0.756
model_89,model_68,0.649
model_89,model_69,0.626
model_89,model_70,0.700
model_89,model_71,0.815
model_89,model_72,0.808
model_89,model_73,0.755
model_89,model_74,0.742
model_89,model_75,0.761
model_89,model_76,0.670
model_89,model_77,0.596
model_89,model_78,0.839
model_89,model_79,0.726
model_89,model_80,0.696
model_89,model_81,0.719
model_89,model_82,0.569
model_89,model_83,0.743
model_89,model_84,0.636
model_89,model_85,0.724
model_89,model_86,0.778
model_89,model_87,0.158
model_89,model_88,0.686
model_89,model_89,1.000
model_89,model_90,0.614
model_89,model_91,0.836
model_89,model_92,0.142
model_90,model_0,0.099
model_90,model_1,0.125
model_90,model_2,0.802
model_90,model_3,0.151
model_90,model_4,0.701
model_90,model_5,0.180
model_90,model_6,0.824
model_90,model_7,0.579
model_90,model_8,0.761
model_90,model_9,0.613
model_90,model_10,0.749
model_90,model_11,0.791
model_90,model_12,0.765
model_90,model_13,0.780
model_90,model_14,0.125
model_90,model_15,0.746
model_90,model_16,0.767
model_90,model_17,0.227
model_90,model_18,0.606
model_90,model_19,0.629
model_90,model_20,0.758
model_90,model_21,0.806
model_90,model_22,0.707
model_90,model_23,0.776
model_90,model_24,0.768
model_90,model_25,0.796
model_90,model_26,0.637
